user_id,track_id,liked
40bf699a7773a8f95e49b3429ebd16d6f6807438,TRAABJS128F9325C99,1
5349eae4c436a0c8e931d21b62540442451a9eb4,TRAABJS128F9325C99,1
79dd3510266bdf4b8a915088f91f3a8236bb8f54,TRAABJS128F9325C99,1
99adaaa099cbf2ce744d4b7013c5d866ddc3a06f,TRAABJS128F9325C99,1
a9ed4e21c15f4246975e2ce201e3d5e0c1d7702d,TRAABJS128F9325C99,1
aee2349924e6bdd81d6cc7cf58b8ff29400b68ea,TRAABJS128F9325C99,1
b5e58978ddf76f40e4aaa83e5363d4f1671b911b,TRAABJS128F9325C99,1
b6ac3fb48cd19ae416079a97e504d69d4f0e5f82,TRAABJS128F9325C99,1
6be2e2c5ecb57278e48505974539d64008f38027,TRAACER128F4290F96,1
6fdf89db62403f18d083675f7df02b6cc5375ada,TRAACIR128F42963AC,1
2a17299bc5b15f559c9e951c8da468a43b3866d3,TRAACPH12903CF5F14,1
369886acf147482de9c576eb7a8c361a0bf7065c,TRAACPH12903CF5F14,1
496247d984fecacc75cbf3d19d7e800ef130a8ce,TRAACPH12903CF5F14,1
5817c9ec3db7d41c038bc56b00017b41b48f39ef,TRAACPH12903CF5F14,1
68906e3f3178a951958c317b9d759354e9e52831,TRAACPH12903CF5F14,1
8330220decd1f0b19edd126abaa7748bbf86771a,TRAACPH12903CF5F14,1
905ed278026ae37577bea74e22101f5221e4beb1,TRAACPH12903CF5F14,1
96062ae405a1c2b81848ab314c8c496685a04f22,TRAACPH12903CF5F14,1
a2556179a75c9815a8542b85172c1b1edd548e19,TRAACPH12903CF5F14,1
c96a98d913831acb3a6507a6952a481b2770afaf,TRAACPH12903CF5F14,1
d0e8d0f9c5bb764dfb06fda12df2ce1d9d69dfcc,TRAACPH12903CF5F14,1
d6c4dcf44deb3128e66317aa6dc26b93601321d4,TRAACPH12903CF5F14,1
f93c69e78112f7f60168bc0adfa3c4206f23015e,TRAACPH12903CF5F14,1
fa3907a3f0557dd45b02717fa85de6842cf3c47a,TRAACPH12903CF5F14,1
0e80f5a7d2e7860806ca96f81ed92b5e3b4b357b,TRAADCQ128F932EC14,1
335974fadd38adcaf11e7b2803cd43741e8c11b3,TRAADCQ128F932EC14,1
47ca7669e20424f43c60440fb6c9f866caa4d54c,TRAADCQ128F932EC14,1
51415f0b9736f601e0b7f88371213a0667317bc1,TRAADCQ128F932EC14,1
a8930b29e9cacd5650a365625dc2a15575e1abdb,TRAADCQ128F932EC14,1
b6d2ef589309715f7090831d0ffa1d6f971694c2,TRAADCQ128F932EC14,1
c5ee22404224ae38e983db8d04a838e510bed84f,TRAADQW128F427CE68,1
18a1f345611137ddf7b12d3e5dc1467a5c272a14,TRAADVO128E07999E9,1
1a629d6bc794a9c68ddfd478948d175fd923658d,TRAADVO128E07999E9,1
5b8990a2f67c24acfd04e655685f0fa4f847ab11,TRAADVO128E07999E9,1
aa2f8e7d9cb272a76af25bb3427f33fd7df0d54c,TRAADVO128E07999E9,1
c75c1c4a0bad22daa3f57820ae8824d180358e21,TRAADVO128E07999E9,1
090f950d89376aaaffbb80b83ff2726b009d82fe,TRAAFGQ128F427D884,1
0a1a035d2157a65759cc2e7faa47a4980e5708b3,TRAAFGQ128F427D884,1
0d27e678b842f35397d2adda0c1a24f3cdee99ac,TRAAFGQ128F427D884,1
1a85c19189ee37674284dee11482428788a45a0c,TRAAFGQ128F427D884,1
1bbb974e19200f92f7fe6f9b022c2698b0d16e5c,TRAAFGQ128F427D884,1
29289dacf8ecde8cb4e82e3fbc53f0783f5ce309,TRAAFGQ128F427D884,1
34a562d23d41e5cb401f3359559544ff8cdcbf68,TRAAFGQ128F427D884,1
378d0032b20f8445669640f3f2cdc0e73d08bd10,TRAAFGQ128F427D884,1
3932c1bce702d1e3781239c2a480bcb40c68b31f,TRAAFGQ128F427D884,1
3e66fa39f7e562193856e2e8aeabebf1541da09a,TRAAFGQ128F427D884,1
43be88857b365afe4c4556d1d19e61911d1cb9e4,TRAAFGQ128F427D884,1
6b80a068b490c45ff9e7a0c34aadd21bea7ca0f6,TRAAFGQ128F427D884,1
7ace6afcb600c0dec835bce9b1555493db2dddd2,TRAAFGQ128F427D884,1
8138984cac08c2c461577d6ec1d45a53a9739e86,TRAAFGQ128F427D884,1
857e48df7a27568cf4409d9db1e5dc739a28240b,TRAAFGQ128F427D884,1
a3eecc63a777ea52b367d1bc8a4335ae7ba04efa,TRAAFGQ128F427D884,1
c2b8936d779cac7416c9447352cf124cf1410c11,TRAAFGQ128F427D884,1
cb2458b9e6af37b7bb1fe869167e357b0e342b1f,TRAAFGQ128F427D884,1
dc58ac63486bcf289dd48f06f0a6a4705e5791ba,TRAAFGQ128F427D884,1
e97d3853d800888aad86a677ef8770ee05ca28a8,TRAAFGQ128F427D884,1
fcf1a563b8b5498f1eb195407cdaff26c28012c3,TRAAFGQ128F427D884,1
2092a4ec67da3b0b81f403b0f6b42de7396fd3e7,TRAAFOY128F146CC17,1
21c78699caaf5078d27eab10247bd4e99ae03843,TRAAFOY128F146CC17,1
3efbb5b9bda4b7aef69e71a27b7798aa7d63d117,TRAAFOY128F146CC17,1
883ddab7c75c6846d7032a3fe6bbd283d7fda7fd,TRAAFOY128F146CC17,1
ab61c13a68242eae9066e6030133b88f8f3c8fb3,TRAAFOY128F146CC17,1
c3d7dccc0dc9b43ad65657b136f83a121559fc74,TRAAFOY128F146CC17,1
dbb4f780fcacd7486792802d90c4f0420137abbb,TRAAFOY128F146CC17,1
e85948a50a86125d6e0f8ff1ac270c007295e7b6,TRAAFOY128F146CC17,1
06be71c4bde9c65c47ac7d8036892fd7ae455b5e,TRAAGCZ128F93210FD,1
0725a24db0c1a8e5084c18f7f7497553619c4262,TRAAGCZ128F93210FD,1
082b770bd94311db3d3130cb000d55fda59bce1c,TRAAGCZ128F93210FD,1
0abc7b26e61609909c5cd8dec4668b9c9cdfdd3b,TRAAGCZ128F93210FD,1
0e75ae7e3139027d588c0646ee12cf4bc45fa6a5,TRAAGCZ128F93210FD,1
13f0cd5c82e175d287c679caed4b4b8119f42ba2,TRAAGCZ128F93210FD,1
1822649eed66ad3ffa4deaacd3c01cb9cd951137,TRAAGCZ128F93210FD,1
1a566c9e40e1d67a14df87cc350d0ab37ccc1d9e,TRAAGCZ128F93210FD,1
1bacc9db7e44c8ff900882194520ab917028458b,TRAAGCZ128F93210FD,1
2242084e36b24f00b48b564701e2eaca4e8d3dbc,TRAAGCZ128F93210FD,1
2487efbc104b155c4c2959bd4134acbe96db8b98,TRAAGCZ128F93210FD,1
2ed31a0e780ec28b2c364c2f35e8800d8f0ab806,TRAAGCZ128F93210FD,1
31375e09334110254c900b6c3a94191556ba8e4f,TRAAGCZ128F93210FD,1
35c8d202389b49068f16422c937893c6746b1ef2,TRAAGCZ128F93210FD,1
3a2ecf6df88e35d698b35da126c7d2b20eec5e22,TRAAGCZ128F93210FD,1
42a787e6ede0af3f4bfbad95aa913de11004899d,TRAAGCZ128F93210FD,1
452ef6a15764b8cf58f13ecafddd94989ac69054,TRAAGCZ128F93210FD,1
4b5eddedbd5dd5eeb88ed0b679787183bc1505b7,TRAAGCZ128F93210FD,1
4cb52cab2ad4259c54bbdc09dd385377e6faab70,TRAAGCZ128F93210FD,1
4f0355cbae50528f55cabd029cedc1f6cfea0f5a,TRAAGCZ128F93210FD,1
4f460a8090318c9f52c6b4018e1f12d505d97777,TRAAGCZ128F93210FD,1
53da8f6bccc98735b6c285c651478825073a4ad2,TRAAGCZ128F93210FD,1
55149ca6dc5056cc6d5ccb17d8cbaae86ee0b76b,TRAAGCZ128F93210FD,1
563cd53f3355499ab2452458d3619d1fc494b28c,TRAAGCZ128F93210FD,1
5688587c834c2ec3dcdd162e04c549cf765a7177,TRAAGCZ128F93210FD,1
5c6d0c669c7be5cb80b0a07c968b15f62865c568,TRAAGCZ128F93210FD,1
5d16729ada20b9d1eee05e5f4928f0c12136b1f5,TRAAGCZ128F93210FD,1
5d80e01985691400b8a27b4de2029567c745f2c2,TRAAGCZ128F93210FD,1
5f9ddb3204b345544c6008639c63b53bb38f94c5,TRAAGCZ128F93210FD,1
60682f566c28e5968d9dc05b144d472b87fddb56,TRAAGCZ128F93210FD,1
62373ec258d7b6237afd9f643acb402288d3a734,TRAAGCZ128F93210FD,1
6b271051a1eb984d6f6ba6dcfc8bef5ea9919f16,TRAAGCZ128F93210FD,1
6c1ebf82de607e448c1508ac511026227c4cdeb5,TRAAGCZ128F93210FD,1
6cb607814a904dc933ac0d22fa8a101f878ed7b1,TRAAGCZ128F93210FD,1
6e27b45edb512c52a470f02e7e7e99c5da6795cd,TRAAGCZ128F93210FD,1
6f6fc20a53ceb1029c3babca38a466f31f1a11ea,TRAAGCZ128F93210FD,1
707001b0789fab71ea6056e4dfb2b7cb5ecc6f5e,TRAAGCZ128F93210FD,1
71809ec16d7e8c583c16c5cd1f30b5622585dfea,TRAAGCZ128F93210FD,1
779890cee7e1a18bfc02438da2fb821bbed4f554,TRAAGCZ128F93210FD,1
794d7b5d0c7d2cd169c9ff15590a405a88ca6b59,TRAAGCZ128F93210FD,1
794fbbe7176eed82e803abc9b63d84de3001a1c8,TRAAGCZ128F93210FD,1
7cdf1a91c645ce3e9480e01c93fe3d69fe5856cb,TRAAGCZ128F93210FD,1
8c6a10aa7abb8926fa689dedc62f4547bd77e2c5,TRAAGCZ128F93210FD,1
8cef0b4e15a91fc825ed9137d6138e977010a163,TRAAGCZ128F93210FD,1
904e890edcbcb5cda2b083586d817e6f0b343e1c,TRAAGCZ128F93210FD,1
910f70d1f20258e9bd777c77922fe4d551fa31d4,TRAAGCZ128F93210FD,1
a24cceb84d1fdb703e2a14b31db98dce0cfd243e,TRAAGCZ128F93210FD,1
a36e511db4fd2fb76a7f51a29580011487490a2e,TRAAGCZ128F93210FD,1
a4a937a65339934c21735b8f67eed250f6325c88,TRAAGCZ128F93210FD,1
aa3d9e3aebb73f00c2610f325718e92ba937e912,TRAAGCZ128F93210FD,1
af832f957aea5ab74412eaf29cd5205cb65c6ef2,TRAAGCZ128F93210FD,1
b78b13f07b5d3963d10ccf780b20b8486c427ef1,TRAAGCZ128F93210FD,1
b7af942874c57a0e675ae096846e4a273c82a887,TRAAGCZ128F93210FD,1
bc54a7483f0cb5d77a5b4fe6f643bf5c64368770,TRAAGCZ128F93210FD,1
c3b684f36954fe236d016444200055127c821351,TRAAGCZ128F93210FD,1
c6088decba27be8c9842439150ecc714d040e67b,TRAAGCZ128F93210FD,1
cb012b8745dfebcc539899fa279a3bd36a474b2c,TRAAGCZ128F93210FD,1
cba549ce530d9f19618f4fa7e9fbfc6942dfebe8,TRAAGCZ128F93210FD,1
cea09957e05141b8148f969a431dc3467d0e159b,TRAAGCZ128F93210FD,1
d49c940bbd59eb18fac11c85088555dca60e490e,TRAAGCZ128F93210FD,1
d4c39668cda38882e615ec378792b27c346274d8,TRAAGCZ128F93210FD,1
d4c86e30a60740add78504a80ecc2d0f8f7e3b86,TRAAGCZ128F93210FD,1
d4eba2e8d85be52fbf52c8fcda277a4ec5b2e7a7,TRAAGCZ128F93210FD,1
d9dfe87605f6025ed03906249b714469f77fb404,TRAAGCZ128F93210FD,1
da52835835216aa7ce1c9e84bae9594b38584ea1,TRAAGCZ128F93210FD,1
da806bb473b494c7e0df529687798439b1603b84,TRAAGCZ128F93210FD,1
dd40cbf3653a183f31ef7da4b9f7a215f46c624b,TRAAGCZ128F93210FD,1
dd620283d029760d53735533bd9b2aae970e0df6,TRAAGCZ128F93210FD,1
df9cae21a607274dacd864c01cbc2a7d4c3f38c6,TRAAGCZ128F93210FD,1
e16a4ddb3d5af89d23e98c6be087967d79906584,TRAAGCZ128F93210FD,1
e25a2802c159772ba3668ab6013d24c9b4cf756c,TRAAGCZ128F93210FD,1
e396fe05918180624c3c672d87136e54db04b4db,TRAAGCZ128F93210FD,1
e5652eb142b92fa8ce8d068df40ace5356dc7bbf,TRAAGCZ128F93210FD,1
ea57039f5a6745b6504d01bdde4905f323b5c20d,TRAAGCZ128F93210FD,1
ef50fea0bdd0259c4b0b54c50a4246f222ff2e87,TRAAGCZ128F93210FD,1
f0c6b874474a6aa71d936a41fa85b9106d25aec5,TRAAGCZ128F93210FD,1
f40fcefa88a65edaf2a4fcbed7b24b4d34f0f93f,TRAAGCZ128F93210FD,1
f5c10309ec056529fc372a3b5c97934189e8c182,TRAAGCZ128F93210FD,1
f9c701144df2a3356a2d7aa5a997684a55a8e68c,TRAAGCZ128F93210FD,1
fa91cf3de4af9fd83b3ae389976f8b34d383aa44,TRAAGCZ128F93210FD,1
fe14760eb0a245a54ddf4fef70b05b47e2669053,TRAAGCZ128F93210FD,1
ec1c228cf32a92697eba681da6ab841915ad6e9f,TRAAGPJ128F428CD1B,1
07ecb24ab599b9420b46fc2f88401eaa6f56ca7d,TRAAHDK128F423BB26,1
844a702d3d945f9a52e34d367ff1d5a0550a2897,TRAAHDK128F423BB26,1
aace4a139199c5e63f39d69a778b3066e587b17a,TRAAHDK128F423BB26,1
cb2f60301281f985bd869e74deacc6d0b8bf38ec,TRAAHDK128F423BB26,1
10b36f3857a49f3566d0ecae42b698e217233b4d,TRAAHSY128F147BB5C,1
3c370bcbc2e9a229e11d2643ae0570588f43c5bf,TRAAHSY128F147BB5C,1
71e02680a53769c56b3e4247cc833ea0deac9a4e,TRAAHSY128F147BB5C,1
fdf5b85477e7820e892de67102d24a20c3913a24,TRAAIQS128F9301078,1
ffd74126a36fa4698045ee122b2851e54cdc9b07,TRAAIQS128F9301078,1
75f6e83c56bae5fe689e5ca39e6967dc8233b49c,TRAAIUW128F4290B94,1
0eef4ce986930d62616070cdd8860ebf2d5ef2f4,TRAAJJW128F4298683,1
3b2ba2d0f200c28d21dec603ddffecb7e60999ee,TRAAJJW128F4298683,1
44f0b63e24476a96e5236955b69c8e4d35147337,TRAAJJW128F4298683,1
946d3efe31c0c0c548594a42e2e34e49f37f9da8,TRAAJJW128F4298683,1
bd9e026b3071b1b259b186e045209368e37416c8,TRAAJJW128F4298683,1
c53e0eafa5f6f6d90c96b0f799ab5c0d63f1a9e1,TRAAJJW128F4298683,1
5a200854e0b2588fdf93b5c33ea3a94260f2c344,TRAAJXX128F4239802,1
78a15b3a3c58ba60507f22251221068351c7fca9,TRAAJXX128F4239802,1
0325b351890379093eebe2e359a0faa288ec0979,TRAAKDG128F42A0ECB,1
0470b8778fb03a21df585d69e05e15b1a49c2377,TRAAKDG128F42A0ECB,1
0754f4d840596b7c7a08148a561cefff1e199e5c,TRAAKDG128F42A0ECB,1
0abc7b26e61609909c5cd8dec4668b9c9cdfdd3b,TRAAKDG128F42A0ECB,1
0abe301f12bad18794e01888ea17eda48e06c6a4,TRAAKDG128F42A0ECB,1
0e75ae7e3139027d588c0646ee12cf4bc45fa6a5,TRAAKDG128F42A0ECB,1
0eef4ce986930d62616070cdd8860ebf2d5ef2f4,TRAAKDG128F42A0ECB,1
1091910151387b5498199c388e14f7e90cd66577,TRAAKDG128F42A0ECB,1
14994a6a2eb88d119a88a23ea102fbbbc0d61ff5,TRAAKDG128F42A0ECB,1
185e93788ba3c7119063730019dd8588b09803b7,TRAAKDG128F42A0ECB,1
19d4d45ae0143cc34b58936127e6f2e0aad2bc38,TRAAKDG128F42A0ECB,1
1b083d9ea72b9d0b4325eee047d474e6f3ea9ac0,TRAAKDG128F42A0ECB,1
1c5ee2578cc34862f7161777aefc834de2ebe072,TRAAKDG128F42A0ECB,1
1da9c6bc694530a6ee56c584ca442899303fd7d7,TRAAKDG128F42A0ECB,1
1f372ce2261ce7a358bdd3c81265448bff4a670f,TRAAKDG128F42A0ECB,1
2039b184632b78fd63bc485ee35e3618c9b2999c,TRAAKDG128F42A0ECB,1
206be066e34c98d8206dd5c4ea4d52ebf0ae2d5f,TRAAKDG128F42A0ECB,1
21a069243dd0e8975b0bea193ae4ef4d2d937118,TRAAKDG128F42A0ECB,1
237628e6ed99a4d0f90be384433c9453ce4c1d51,TRAAKDG128F42A0ECB,1
2411772134e42e4b842e39726ce20c5272f4f9de,TRAAKDG128F42A0ECB,1
246b198b8dac4deeda634331bdfc61c1ecd3de3b,TRAAKDG128F42A0ECB,1
259a19d5db57d4001f7720f543848178b7ed1511,TRAAKDG128F42A0ECB,1
266aac47744b0ef6ec43649496708e78ba5435bc,TRAAKDG128F42A0ECB,1
28985bd0702356cecc6ab5471906dae81aa9194a,TRAAKDG128F42A0ECB,1
2cc5b7a47bbccf309d9461e3a7c95783e3907da0,TRAAKDG128F42A0ECB,1
3225aa0124311bd2ea560033f64d3193bb2c484e,TRAAKDG128F42A0ECB,1
324ae194076de02574994c44e035f490a45b2442,TRAAKDG128F42A0ECB,1
3a443f154269f41390c346221141bb80497c97b5,TRAAKDG128F42A0ECB,1
3a51fdf5038c71546acc3910929c6895251994d6,TRAAKDG128F42A0ECB,1
3e77091666e601822004f593a1db66c8028104b8,TRAAKDG128F42A0ECB,1
409e2e360a741f8a0940789a54f9811ca3a7aa7f,TRAAKDG128F42A0ECB,1
41153c68e628d13c20b81bcb53e566d757cafdb3,TRAAKDG128F42A0ECB,1
44855bfb41dd840567b3a728704d41197a29eed9,TRAAKDG128F42A0ECB,1
4b7c4ea9a14037459a264f9220ee67764d6e708a,TRAAKDG128F42A0ECB,1
4eec4a26ffc2459263467e5684c9b389493d740f,TRAAKDG128F42A0ECB,1
4fc7aa44558c049ced6dfcadd2d60cb85112c3b9,TRAAKDG128F42A0ECB,1
51daf6e76ddd8dc8a652219f6b5b6bc4fb601256,TRAAKDG128F42A0ECB,1
52307dabf405f60ae247d2bb1d620f9fbaecdbe8,TRAAKDG128F42A0ECB,1
55180015adb01537fbd70c0dd7b60a168df8af71,TRAAKDG128F42A0ECB,1
591314310c3102abac24796c3646864fd37c46e3,TRAAKDG128F42A0ECB,1
5d6549c9310310759dbb9802b1e62f439011dc36,TRAAKDG128F42A0ECB,1
5d782f482cde375f94a6b701f491b52dca0a5322,TRAAKDG128F42A0ECB,1
5e322d18eda3c2af53f81fcc780b567a19958708,TRAAKDG128F42A0ECB,1
5ed8fae2fbc1e24059abbe11963a0c377715e7b5,TRAAKDG128F42A0ECB,1
6b271051a1eb984d6f6ba6dcfc8bef5ea9919f16,TRAAKDG128F42A0ECB,1
6d292d02c84f957b866079703bdac2d2a12b96af,TRAAKDG128F42A0ECB,1
70b74889944a36b0dcdebf0c3ecd314b9266e42f,TRAAKDG128F42A0ECB,1
71809ec16d7e8c583c16c5cd1f30b5622585dfea,TRAAKDG128F42A0ECB,1
726e77458e8c9de84e9fab3b661926e8a58b118a,TRAAKDG128F42A0ECB,1
766977e6c2747d509733d5f38da22e25d1ce2b33,TRAAKDG128F42A0ECB,1
794d7b5d0c7d2cd169c9ff15590a405a88ca6b59,TRAAKDG128F42A0ECB,1
7a49a4d28d73e47ceb1ed3439909cd96bfb3aaf5,TRAAKDG128F42A0ECB,1
7b5ab9a325cedff9bccb03b678c8dd666234e913,TRAAKDG128F42A0ECB,1
7e96216098785ad5ab9e020b569b6e2591e3f9f6,TRAAKDG128F42A0ECB,1
7ec972711541eb4dc179a04f2a36f54db0a58b80,TRAAKDG128F42A0ECB,1
7f8ea5a5f0c12a4941fc5b62124f5cd2dddeea8e,TRAAKDG128F42A0ECB,1
8208bcd2e7fafd5677a6f0dba3ac8f0ade30d963,TRAAKDG128F42A0ECB,1
8331471906e7d16be0cd149ccb8928afb28994ae,TRAAKDG128F42A0ECB,1
838046bf7fd2790e0f3ecc972e80b09ce5199836,TRAAKDG128F42A0ECB,1
84cedc8176eb079e0170d169f053f0378987b604,TRAAKDG128F42A0ECB,1
886774eb6b85abc7d3f893dc61d932f7578425f2,TRAAKDG128F42A0ECB,1
8a4d6337405836688bc4487c908f6d8483391239,TRAAKDG128F42A0ECB,1
8f4fa4af360b0cf5c83515613f26a946f60ba9d1,TRAAKDG128F42A0ECB,1
8fa60059125ec22a8deb3a2b1f3d225a7c59bda9,TRAAKDG128F42A0ECB,1
925e29ec9b0a14d3e688dbe0a5fd0bd8e2469bef,TRAAKDG128F42A0ECB,1
92bf58be1d802115b85ae127a0007019d799ae50,TRAAKDG128F42A0ECB,1
9998e4594c1061ca30e88f1f77a47460f45e725b,TRAAKDG128F42A0ECB,1
99b8c4a98daf90dcb1ae6b03980df20f05bd3c3b,TRAAKDG128F42A0ECB,1
99ecaad099e811d5a9a6207f36738ff2e8939b9f,TRAAKDG128F42A0ECB,1
9c2b948f264fafd4f0dcd5232823d6b2cf5e90ed,TRAAKDG128F42A0ECB,1
9c84ab0f604d11ecabc7c8b3236e879cbc27211d,TRAAKDG128F42A0ECB,1
9d5e4196ddbfe246f028d4efe7053e00eab7cda1,TRAAKDG128F42A0ECB,1
a08a95c4724282ae2e4046e050a189bab8619b54,TRAAKDG128F42A0ECB,1
a0d26046c585210e06fa44c506bd93a6309c4401,TRAAKDG128F42A0ECB,1
a3bfadd0419c654dfe7cf5c696e62bd9f84e3777,TRAAKDG128F42A0ECB,1
a491d5e4ef083ec884747261b8b82db8194ef23e,TRAAKDG128F42A0ECB,1
a54dbd04b25732392538972c7abb32bec60e4916,TRAAKDG128F42A0ECB,1
a6f807cc2e52ef070b7265ac76be4279f10e1015,TRAAKDG128F42A0ECB,1
a946d4be044e163823fe9a0211aa4824ef747899,TRAAKDG128F42A0ECB,1
a95a597e1db36f843eddea30ad842e01278d3faf,TRAAKDG128F42A0ECB,1
ab45bb907429add8c7a65ad46904c80ba7fb7ffd,TRAAKDG128F42A0ECB,1
abf7763fee44f4e10bd76ed4adc5642e22cc5adb,TRAAKDG128F42A0ECB,1
aca18d75040096108027bd4c8c0fdf7be94b6a0d,TRAAKDG128F42A0ECB,1
ad3b05276b01224630fd52bab7ee6575f6dfe3f9,TRAAKDG128F42A0ECB,1
