user_id,item_id,playcount,timestamp
U000047,I000259,13,2022-03-23 04:55:00
U000024,I000093,25,2022-03-23 06:46:00
U000007,I000345,49,2022-03-23 13:02:00
U000055,I000417,98,2022-03-23 13:40:00
U000064,I000167,25,2022-03-24 01:20:00
U000095,I000216,31,2022-03-24 02:29:00
U000007,I000167,47,2022-03-24 09:18:00
U000061,I000167,42,2022-03-24 16:41:00
U000061,I000284,98,2022-03-24 19:04:00
U000024,I000459,28,2022-03-25 08:03:00
U000086,I000345,76,2022-03-25 09:32:00
U000080,I000089,66,2022-03-25 10:04:00
U000074,I000242,26,2022-03-25 11:31:00
U000052,I000364,1,2022-03-25 18:18:00
U000056,I000141,91,2022-03-25 22:54:00
U000016,I000035,62,2022-03-26 04:07:00
U000057,I000054,81,2022-03-26 05:20:00
U000004,I000015,31,2022-03-26 05:39:00
U000067,I000323,62,2022-03-26 06:37:00
U000016,I000016,48,2022-03-26 07:43:00
U000031,I000437,30,2022-03-26 13:27:00
U000043,I000044,82,2022-03-26 15:34:00
U000043,I000433,17,2022-03-26 18:50:00
U000008,I000467,33,2022-03-26 19:51:00
U000000,I000448,37,2022-03-26 19:53:00
U000009,I000417,27,2022-03-26 22:25:00
U000088,I000410,48,2022-03-27 00:43:00
U000038,I000456,36,2022-03-27 04:08:00
U000007,I000327,67,2022-03-27 06:44:00
U000094,I000015,88,2022-03-27 06:58:00
U000020,I000194,61,2022-03-27 07:53:00
U000037,I000258,57,2022-03-27 08:02:00
U000020,I000185,65,2022-03-27 11:19:00
U000056,I000220,25,2022-03-27 14:45:00
U000040,I000161,54,2022-03-27 15:11:00
U000032,I000196,24,2022-03-27 23:03:00
U000033,I000323,25,2022-03-28 00:06:00
U000053,I000016,71,2022-03-28 02:38:00
U000082,I000359,20,2022-03-28 05:00:00
U000045,I000417,91,2022-03-28 06:43:00
U000011,I000176,75,2022-03-28 09:42:00
U000013,I000265,1,2022-03-28 16:36:00
U000041,I000146,37,2022-03-28 21:37:00
U000017,I000130,37,2022-03-28 23:59:00
U000002,I000093,83,2022-03-29 07:16:00
U000054,I000015,56,2022-03-29 08:41:00
U000071,I000307,50,2022-03-29 10:09:00
U000055,I000434,28,2022-03-29 11:15:00
U000059,I000368,91,2022-03-29 12:56:00
U000094,I000130,98,2022-03-29 14:47:00
U000093,I000444,32,2022-03-29 15:03:00
U000065,I000149,84,2022-03-29 17:31:00
U000010,I000288,65,2022-03-29 17:44:00
U000078,I000366,24,2022-03-29 19:34:00
U000048,I000306,34,2022-03-30 01:34:00
U000087,I000000,36,2022-03-30 08:20:00
U000048,I000153,7,2022-03-30 09:19:00
U000068,I000345,35,2022-03-30 11:24:00
U000038,I000253,74,2022-03-30 15:01:00
U000085,I000345,97,2022-03-30 17:14:00
U000034,I000417,44,2022-03-30 19:34:00
U000073,I000179,8,2022-03-31 05:32:00
U000067,I000448,18,2022-03-31 07:01:00
U000012,I000117,33,2022-03-31 14:28:00
U000038,I000459,43,2022-03-31 18:26:00
U000084,I000048,20,2022-03-31 20:47:00
U000039,I000301,50,2022-03-31 23:38:00
U000030,I000214,75,2022-04-01 02:51:00
U000063,I000255,41,2022-04-01 03:55:00
U000003,I000417,33,2022-04-01 04:23:00
U000010,I000448,66,2022-04-01 07:37:00
U000074,I000426,83,2022-04-01 09:16:00
U000016,I000098,43,2022-04-01 15:00:00
U000042,I000364,59,2022-04-01 17:06:00
U000095,I000310,59,2022-04-01 18:50:00
U000035,I000258,59,2022-04-01 19:02:00
U000047,I000035,61,2022-04-01 19:10:00
U000069,I000237,63,2022-04-01 22:55:00
U000069,I000333,51,2022-04-01 23:26:00
U000037,I000197,25,2022-04-02 03:36:00
U000043,I000267,59,2022-04-02 07:36:00
U000061,I000439,77,2022-04-02 10:10:00
U000012,I000438,88,2022-04-02 13:17:00
U000044,I000420,54,2022-04-02 15:12:00
U000084,I000176,52,2022-04-02 15:28:00
U000080,I000056,67,2022-04-02 19:07:00
U000025,I000295,9,2022-04-02 20:06:00
U000061,I000139,69,2022-04-02 20:24:00
U000046,I000114,60,2022-04-03 00:10:00
U000054,I000368,64,2022-04-03 05:58:00
U000073,I000258,44,2022-04-03 07:29:00
U000046,I000176,31,2022-04-03 10:51:00
U000008,I000026,41,2022-04-03 15:06:00
U000098,I000192,57,2022-04-03 17:08:00
U000094,I000305,24,2022-04-03 21:10:00
U000087,I000359,51,2022-04-03 21:12:00
U000032,I000284,9,2022-04-04 01:12:00
U000050,I000345,25,2022-04-04 02:42:00
U000006,I000397,41,2022-04-04 14:27:00
U000048,I000019,36,2022-04-04 15:35:00
U000034,I000056,96,2022-04-04 18:59:00
U000099,I000231,6,2022-04-05 00:12:00
U000005,I000000,72,2022-04-05 03:56:00
U000049,I000390,2,2022-04-05 04:07:00
U000020,I000390,41,2022-04-05 08:40:00
U000019,I000114,69,2022-04-05 09:09:00
U000033,I000274,66,2022-04-05 11:38:00
U000058,I000483,67,2022-04-05 11:39:00
U000065,I000130,48,2022-04-05 12:36:00
U000041,I000310,88,2022-04-05 18:30:00
U000064,I000292,69,2022-04-05 18:41:00
U000050,I000054,80,2022-04-05 20:24:00
U000082,I000459,44,2022-04-06 05:51:00
U000071,I000113,36,2022-04-06 06:19:00
U000090,I000067,92,2022-04-06 12:16:00
U000010,I000318,21,2022-04-06 14:42:00
U000022,I000230,89,2022-04-06 16:53:00
U000088,I000350,99,2022-04-06 21:33:00
U000084,I000231,68,2022-04-06 23:47:00
U000038,I000475,94,2022-04-06 23:52:00
U000016,I000262,13,2022-04-07 03:34:00
U000040,I000042,96,2022-04-07 04:13:00
U000033,I000467,84,2022-04-07 04:25:00
U000069,I000231,44,2022-04-07 04:53:00
U000044,I000186,14,2022-04-07 09:05:00
U000062,I000322,31,2022-04-07 11:49:00
U000054,I000305,99,2022-04-07 17:03:00
U000013,I000378,29,2022-04-07 17:17:00
U000065,I000465,49,2022-04-08 03:12:00
U000010,I000093,96,2022-04-08 03:40:00
U000088,I000132,25,2022-04-08 04:22:00
U000036,I000499,95,2022-04-08 06:03:00
U000017,I000146,59,2022-04-08 07:55:00
U000015,I000016,76,2022-04-08 12:52:00
U000068,I000359,65,2022-04-08 15:10:00
U000054,I000167,43,2022-04-08 15:11:00
U000065,I000237,44,2022-04-08 18:06:00
U000045,I000347,25,2022-04-08 22:41:00
U000053,I000010,92,2022-04-08 23:03:00
U000014,I000130,91,2022-04-09 01:14:00
U000046,I000135,92,2022-04-09 01:51:00
U000087,I000448,85,2022-04-09 02:49:00
U000006,I000111,48,2022-04-09 03:22:00
U000093,I000295,11,2022-04-09 03:51:00
U000033,I000345,14,2022-04-09 09:13:00
U000042,I000002,3,2022-04-09 11:12:00
U000079,I000118,9,2022-04-09 12:34:00
U000021,I000364,10,2022-04-09 22:47:00
U000012,I000322,73,2022-04-10 01:13:00
U000064,I000394,17,2022-04-10 01:17:00
U000096,I000130,10,2022-04-10 01:55:00
U000021,I000078,77,2022-04-10 02:53:00
U000012,I000265,70,2022-04-10 05:48:00
U000076,I000363,69,2022-04-10 06:37:00
U000047,I000335,71,2022-04-10 06:39:00
U000007,I000017,66,2022-04-10 06:56:00
U000078,I000394,41,2022-04-10 08:56:00
U000008,I000364,86,2022-04-10 14:45:00
U000009,I000387,66,2022-04-10 14:58:00
U000007,I000390,36,2022-04-10 20:29:00
U000007,I000203,71,2022-04-10 22:14:00
U000099,I000047,22,2022-04-11 00:10:00
U000040,I000044,11,2022-04-11 05:28:00
U000039,I000054,45,2022-04-11 07:29:00
U000036,I000441,59,2022-04-11 11:56:00
U000098,I000215,39,2022-04-11 13:45:00
U000046,I000264,98,2022-04-11 17:27:00
U000006,I000167,57,2022-04-11 18:47:00
U000043,I000130,62,2022-04-11 19:27:00
U000011,I000259,99,2022-04-11 22:30:00
U000028,I000166,3,2022-04-12 03:47:00
U000035,I000186,82,2022-04-12 04:30:00
U000096,I000220,26,2022-04-12 06:03:00
U000006,I000165,4,2022-04-12 12:47:00
U000024,I000010,74,2022-04-12 17:49:00
U000061,I000231,43,2022-04-12 18:22:00
U000074,I000458,13,2022-04-13 03:13:00
U000032,I000265,80,2022-04-13 09:32:00
U000054,I000095,37,2022-04-13 11:31:00
U000009,I000186,73,2022-04-13 11:51:00
U000034,I000222,19,2022-04-13 13:16:00
U000039,I000439,31,2022-04-13 18:51:00
U000062,I000459,71,2022-04-13 20:01:00
U000016,I000227,58,2022-04-13 20:52:00
U000025,I000099,80,2022-04-14 10:50:00
U000087,I000364,35,2022-04-14 14:17:00
U000015,I000470,80,2022-04-14 17:53:00
U000042,I000459,41,2022-04-14 18:00:00
U000001,I000448,32,2022-04-15 04:33:00
U000065,I000345,29,2022-04-15 10:48:00
U000038,I000237,70,2022-04-15 11:30:00
U000043,I000426,28,2022-04-15 12:08:00
U000012,I000111,98,2022-04-15 12:51:00
U000079,I000333,53,2022-04-15 14:40:00
U000050,I000106,81,2022-04-15 18:26:00
U000099,I000435,67,2022-04-15 20:51:00
U000094,I000255,24,2022-04-16 11:01:00
U000062,I000054,47,2022-04-16 15:36:00
U000098,I000390,79,2022-04-17 03:35:00
U000039,I000397,50,2022-04-17 05:05:00
U000045,I000435,38,2022-04-17 05:37:00
U000055,I000186,92,2022-04-17 08:46:00
U000042,I000113,3,2022-04-17 13:05:00
U000040,I000018,91,2022-04-17 14:02:00
U000066,I000475,44,2022-04-17 14:48:00
U000032,I000410,20,2022-04-17 15:05:00
U000089,I000439,17,2022-04-17 17:26:00
U000028,I000323,43,2022-04-17 17:49:00
U000049,I000394,66,2022-04-17 20:36:00
U000030,I000122,41,2022-04-18 00:55:00
U000047,I000444,96,2022-04-18 04:54:00
U000024,I000186,31,2022-04-18 05:02:00
U000052,I000448,98,2022-04-18 10:26:00
U000058,I000026,9,2022-04-18 15:22:00
U000046,I000010,70,2022-04-18 17:19:00
U000056,I000010,62,2022-04-18 17:38:00
U000050,I000259,73,2022-04-18 19:03:00
U000054,I000364,85,2022-04-18 19:32:00
U000061,I000345,38,2022-04-18 21:10:00
U000049,I000231,78,2022-04-18 22:54:00
U000011,I000231,13,2022-04-19 02:58:00
U000017,I000197,47,2022-04-19 03:20:00
U000095,I000390,64,2022-04-19 03:40:00
U000009,I000035,9,2022-04-19 03:43:00
U000015,I000486,59,2022-04-19 05:59:00
U000031,I000192,20,2022-04-19 06:09:00
U000007,I000258,34,2022-04-19 06:36:00
U000016,I000164,35,2022-04-19 14:15:00
U000040,I000195,35,2022-04-19 16:27:00
U000079,I000357,22,2022-04-20 01:20:00
U000065,I000306,17,2022-04-20 04:56:00
U000023,I000012,22,2022-04-20 05:51:00
U000083,I000259,12,2022-04-20 06:35:00
U000009,I000439,24,2022-04-20 12:15:00
U000077,I000198,71,2022-04-20 15:57:00
U000034,I000303,49,2022-04-20 22:24:00
U000007,I000394,55,2022-04-20 22:46:00
U000034,I000383,46,2022-04-20 23:29:00
U000001,I000146,87,2022-04-21 03:09:00
U000005,I000323,58,2022-04-21 07:56:00
U000099,I000067,82,2022-04-21 14:44:00
U000085,I000358,18,2022-04-21 15:55:00
U000072,I000323,7,2022-04-21 18:00:00
U000031,I000465,9,2022-04-22 03:03:00
U000092,I000017,11,2022-04-22 13:20:00
U000019,I000345,7,2022-04-22 16:18:00
U000010,I000034,90,2022-04-22 20:38:00
U000053,I000426,59,2022-04-23 06:30:00
U000090,I000364,85,2022-04-23 17:04:00
U000070,I000231,11,2022-04-23 19:09:00
U000036,I000448,99,2022-04-24 06:31:00
U000092,I000238,75,2022-04-24 11:56:00
U000088,I000448,94,2022-04-24 13:55:00
U000044,I000397,71,2022-04-24 15:36:00
U000001,I000305,35,2022-04-24 16:09:00
U000025,I000176,67,2022-04-24 20:45:00
U000051,I000258,43,2022-04-24 21:19:00
U000069,I000459,23,2022-04-25 01:09:00
U000095,I000265,79,2022-04-25 15:52:00
U000079,I000399,24,2022-04-25 15:55:00
U000023,I000146,6,2022-04-25 16:05:00
U000069,I000093,41,2022-04-25 17:16:00
U000092,I000438,28,2022-04-25 18:33:00
U000084,I000252,100,2022-04-26 07:53:00
U000041,I000186,71,2022-04-26 12:16:00
U000093,I000253,20,2022-04-26 17:03:00
U000019,I000020,100,2022-04-26 18:13:00
U000085,I000078,1,2022-04-27 00:04:00
U000026,I000035,5,2022-04-27 04:39:00
U000093,I000354,21,2022-04-27 12:51:00
U000098,I000141,86,2022-04-27 14:14:00
U000024,I000015,48,2022-04-27 19:49:00
U000095,I000056,9,2022-04-27 21:24:00
U000085,I000231,9,2022-04-28 01:16:00
U000005,I000486,37,2022-04-28 06:26:00
U000038,I000026,1,2022-04-28 08:35:00
U000084,I000205,22,2022-04-28 15:42:00
U000081,I000241,1,2022-04-28 21:27:00
U000039,I000010,100,2022-04-28 23:36:00
U000051,I000182,77,2022-04-29 00:18:00
U000059,I000146,64,2022-04-29 02:27:00
U000097,I000346,92,2022-04-29 03:39:00
U000097,I000424,92,2022-04-29 05:58:00
U000095,I000494,37,2022-04-29 11:47:00
U000001,I000186,62,2022-04-29 11:59:00
U000008,I000237,87,2022-04-29 12:43:00
U000097,I000464,27,2022-04-29 13:13:00
U000025,I000077,57,2022-04-29 20:06:00
U000032,I000040,47,2022-04-29 22:41:00
U000072,I000302,49,2022-04-30 09:03:00
U000006,I000146,45,2022-04-30 09:44:00
U000002,I000399,34,2022-04-30 10:11:00
U000038,I000255,65,2022-04-30 12:08:00
U000056,I000295,51,2022-04-30 17:19:00
U000043,I000220,11,2022-04-30 21:58:00
U000059,I000192,94,2022-04-30 22:41:00
U000060,I000054,70,2022-04-30 22:44:00
U000044,I000267,6,2022-05-01 00:50:00
U000006,I000439,44,2022-05-01 08:26:00
U000018,I000176,69,2022-05-01 21:09:00
U000009,I000410,28,2022-05-02 00:06:00
U000048,I000439,92,2022-05-02 04:05:00
U000024,I000130,38,2022-05-02 07:52:00
U000013,I000126,80,2022-05-02 13:20:00
U000099,I000167,96,2022-05-02 17:15:00
U000061,I000323,90,2022-05-02 18:41:00
U000008,I000093,33,2022-05-02 18:41:00
U000027,I000067,55,2022-05-03 05:38:00
U000027,I000186,90,2022-05-03 06:14:00
U000082,I000439,53,2022-05-03 07:32:00
U000026,I000186,11,2022-05-03 10:47:00
U000083,I000304,37,2022-05-03 16:37:00
U000076,I000010,45,2022-05-03 17:34:00
U000087,I000231,43,2022-05-03 18:31:00
U000015,I000339,91,2022-05-03 18:35:00
U000090,I000122,77,2022-05-03 19:01:00
U000002,I000346,61,2022-05-03 19:48:00
U000074,I000345,65,2022-05-03 23:34:00
U000003,I000010,4,2022-05-04 13:15:00
U000031,I000410,77,2022-05-04 14:04:00
U000057,I000284,14,2022-05-04 16:27:00
U000085,I000087,51,2022-05-04 21:20:00
U000082,I000255,75,2022-05-05 05:02:00
U000087,I000043,55,2022-05-05 05:59:00
U000012,I000475,61,2022-05-05 06:43:00
U000040,I000323,35,2022-05-05 07:03:00
U000031,I000230,24,2022-05-05 07:12:00
U000023,I000222,29,2022-05-05 09:00:00
U000080,I000215,79,2022-05-05 15:58:00
U000091,I000426,67,2022-05-05 18:28:00
U000003,I000176,35,2022-05-05 22:11:00
U000050,I000439,23,2022-05-06 07:25:00
U000033,I000182,47,2022-05-06 17:55:00
U000003,I000327,34,2022-05-06 19:25:00
U000076,I000430,92,2022-05-07 00:29:00
U000068,I000295,5,2022-05-07 05:18:00
U000044,I000323,58,2022-05-07 08:07:00
U000097,I000233,10,2022-05-07 08:59:00
U000026,I000289,35,2022-05-07 16:03:00
U000048,I000448,47,2022-05-07 17:40:00
U000048,I000262,18,2022-05-07 18:44:00
U000014,I000470,26,2022-05-07 20:18:00
U000027,I000455,33,2022-05-07 20:32:00
U000024,I000265,78,2022-05-08 00:34:00
U000057,I000258,21,2022-05-08 00:36:00
U000029,I000444,97,2022-05-08 06:39:00
U000062,I000456,73,2022-05-08 07:17:00
U000090,I000035,91,2022-05-08 07:40:00
U000019,I000146,30,2022-05-08 08:34:00
U000015,I000044,42,2022-05-08 11:37:00
U000070,I000284,81,2022-05-09 03:46:00
U000093,I000399,63,2022-05-09 05:04:00
U000077,I000424,66,2022-05-09 07:44:00
U000010,I000076,21,2022-05-09 10:09:00
U000077,I000494,3,2022-05-09 13:15:00
U000074,I000216,53,2022-05-09 19:54:00
U000045,I000341,46,2022-05-09 23:07:00
U000055,I000448,82,2022-05-10 02:24:00
U000041,I000439,23,2022-05-10 05:58:00
U000072,I000186,18,2022-05-10 08:22:00
U000008,I000035,4,2022-05-10 13:39:00
U000057,I000273,15,2022-05-10 13:47:00
U000021,I000167,64,2022-05-11 03:21:00
U000091,I000494,97,2022-05-11 03:48:00
U000053,I000417,78,2022-05-11 14:50:00
U000095,I000176,48,2022-05-11 16:02:00
U000062,I000444,68,2022-05-11 17:03:00
U000056,I000465,40,2022-05-11 22:30:00
U000011,I000363,87,2022-05-12 00:20:00
U000074,I000293,9,2022-05-12 03:45:00
U000084,I000333,69,2022-05-12 04:04:00
U000032,I000274,68,2022-05-12 08:50:00
U000080,I000167,89,2022-05-12 22:25:00
U000086,I000015,47,2022-05-13 05:59:00
U000086,I000114,21,2022-05-13 08:56:00
U000049,I000220,2,2022-05-13 11:19:00
U000056,I000258,96,2022-05-13 14:40:00
U000056,I000262,61,2022-05-13 15:11:00
U000005,I000265,72,2022-05-13 15:24:00
U000066,I000203,92,2022-05-13 16:08:00
U000068,I000189,67,2022-05-13 21:11:00
U000009,I000231,51,2022-05-13 22:56:00
U000017,I000054,55,2022-05-13 23:35:00
U000010,I000297,4,2022-05-14 05:40:00
U000081,I000380,82,2022-05-14 12:43:00
U000016,I000154,89,2022-05-14 14:48:00
U000052,I000176,11,2022-05-14 16:17:00
U000069,I000192,86,2022-05-14 16:32:00
U000020,I000186,35,2022-05-14 16:48:00
U000029,I000231,89,2022-05-14 19:39:00
U000091,I000345,82,2022-05-15 01:44:00
U000039,I000247,43,2022-05-15 04:31:00
U000002,I000035,4,2022-05-15 10:46:00
U000098,I000284,14,2022-05-15 15:41:00
U000026,I000130,88,2022-05-16 02:36:00
U000087,I000303,83,2022-05-16 02:59:00
U000060,I000222,79,2022-05-16 03:24:00
U000028,I000425,88,2022-05-16 03:34:00
U000077,I000265,60,2022-05-16 04:00:00
U000097,I000159,26,2022-05-16 06:13:00
U000099,I000448,69,2022-05-16 07:00:00
U000071,I000047,84,2022-05-16 07:52:00
U000005,I000390,85,2022-05-16 08:51:00
U000057,I000427,39,2022-05-16 09:18:00
U000087,I000417,54,2022-05-16 12:03:00
U000092,I000359,99,2022-05-16 13:48:00
U000099,I000419,9,2022-05-16 21:21:00
U000020,I000176,56,2022-05-16 21:48:00
U000020,I000054,100,2022-05-17 05:05:00
U000071,I000231,63,2022-05-17 06:20:00
U000055,I000305,85,2022-05-17 07:28:00
U000029,I000132,76,2022-05-17 12:28:00
U000022,I000047,3,2022-05-17 14:50:00
U000004,I000002,11,2022-05-17 16:10:00
U000076,I000426,40,2022-05-18 02:55:00
U000045,I000322,100,2022-05-18 11:41:00
U000097,I000451,19,2022-05-18 18:43:00
U000057,I000130,50,2022-05-18 19:57:00
U000060,I000146,37,2022-05-19 04:08:00
U000066,I000274,89,2022-05-19 04:54:00
U000042,I000130,82,2022-05-19 08:53:00
U000029,I000310,67,2022-05-19 12:38:00
U000001,I000067,96,2022-05-19 12:52:00
U000069,I000161,24,2022-05-20 12:55:00
U000051,I000372,98,2022-05-20 16:10:00
U000061,I000054,20,2022-05-20 16:43:00
U000022,I000063,65,2022-05-20 17:42:00
U000022,I000087,56,2022-05-21 09:26:00
U000051,I000056,48,2022-05-21 12:34:00
U000042,I000448,48,2022-05-21 12:43:00
U000020,I000130,95,2022-05-21 14:55:00
U000049,I000406,97,2022-05-21 16:08:00
U000037,I000067,36,2022-05-21 21:27:00
U000029,I000174,34,2022-05-22 06:07:00
U000078,I000068,58,2022-05-22 09:25:00
U000006,I000399,11,2022-05-22 12:06:00
U000021,I000373,94,2022-05-23 05:16:00
U000021,I000387,26,2022-05-23 10:03:00
U000078,I000258,50,2022-05-23 13:43:00
U000076,I000434,80,2022-05-23 23:18:00
U000064,I000186,5,2022-05-23 23:29:00
U000073,I000010,46,2022-05-23 23:48:00
U000008,I000265,98,2022-05-24 00:27:00
U000087,I000304,23,2022-05-24 06:13:00
U000058,I000364,86,2022-05-24 09:38:00
U000097,I000139,91,2022-05-24 12:40:00
U000056,I000439,10,2022-05-24 17:35:00
U000074,I000093,20,2022-05-24 18:30:00
U000070,I000056,92,2022-05-24 22:09:00
U000039,I000395,95,2022-05-24 22:40:00
U000058,I000258,79,2022-05-25 05:08:00
U000020,I000263,36,2022-05-25 05:37:00
U000090,I000323,29,2022-05-25 07:35:00
U000057,I000438,81,2022-05-25 09:22:00
U000024,I000238,11,2022-05-25 11:36:00
U000086,I000235,52,2022-05-25 12:00:00
U000083,I000323,36,2022-05-25 16:50:00
U000017,I000390,96,2022-05-25 16:53:00
U000036,I000054,26,2022-05-25 20:44:00
U000062,I000273,52,2022-05-25 23:51:00
U000093,I000323,94,2022-05-25 23:59:00
U000052,I000494,58,2022-05-26 00:30:00
U000041,I000499,16,2022-05-26 00:41:00
U000029,I000304,68,2022-05-26 10:59:00
U000078,I000048,68,2022-05-26 16:38:00
U000050,I000141,3,2022-05-27 02:59:00
U000089,I000267,82,2022-05-27 08:55:00
U000018,I000304,29,2022-05-27 09:32:00
U000062,I000015,67,2022-05-27 14:11:00
U000025,I000303,68,2022-05-27 14:34:00
U000063,I000415,92,2022-05-27 20:28:00
U000087,I000120,24,2022-05-28 00:07:00
U000006,I000390,12,2022-05-28 00:33:00
U000072,I000056,31,2022-05-28 06:46:00
U000076,I000303,82,2022-05-28 07:40:00
U000081,I000295,49,2022-05-28 09:45:00
U000076,I000286,32,2022-05-28 10:42:00
U000014,I000263,34,2022-05-28 10:47:00
U000073,I000441,75,2022-05-28 12:16:00
U000058,I000222,66,2022-05-28 13:47:00
U000098,I000167,42,2022-05-28 14:18:00
U000001,I000038,99,2022-05-28 17:06:00
U000066,I000265,94,2022-05-28 17:12:00
U000074,I000439,8,2022-05-28 18:10:00
U000064,I000448,77,2022-05-28 19:53:00
U000093,I000157,86,2022-05-28 23:32:00
U000069,I000222,1,2022-05-29 01:25:00
U000094,I000192,88,2022-05-29 16:55:00
U000080,I000359,58,2022-05-29 17:05:00
U000001,I000314,59,2022-05-29 18:27:00
U000008,I000497,61,2022-05-29 18:31:00
U000066,I000459,2,2022-05-30 01:47:00
U000032,I000304,65,2022-05-30 06:48:00
U000070,I000357,52,2022-05-30 10:48:00
U000080,I000266,16,2022-05-30 14:03:00
U000071,I000167,40,2022-05-30 14:39:00
U000067,I000306,47,2022-05-30 18:41:00
U000010,I000364,78,2022-05-30 22:03:00
U000068,I000424,89,2022-05-30 22:26:00
U000019,I000304,7,2022-05-30 23:40:00
U000047,I000042,14,2022-05-30 23:46:00
U000036,I000021,76,2022-05-31 00:56:00
U000036,I000364,47,2022-05-31 14:00:00
U000037,I000417,78,2022-05-31 16:39:00
U000035,I000439,47,2022-05-31 22:20:00
U000045,I000054,70,2022-06-01 00:32:00
U000066,I000341,97,2022-06-01 02:18:00
U000023,I000265,71,2022-06-01 03:24:00
U000088,I000231,77,2022-06-01 05:46:00
U000075,I000083,83,2022-06-01 09:51:00
U000057,I000368,75,2022-06-01 13:32:00
U000063,I000345,81,2022-06-01 16:27:00
U000047,I000036,26,2022-06-01 17:04:00
U000024,I000376,53,2022-06-01 19:19:00
U000065,I000323,43,2022-06-01 23:48:00
U000015,I000231,59,2022-06-02 02:55:00
U000046,I000222,68,2022-06-02 03:06:00
U000036,I000146,78,2022-06-02 06:10:00
U000037,I000443,83,2022-06-02 08:07:00
U000000,I000093,71,2022-06-02 11:27:00
U000007,I000284,44,2022-06-02 12:04:00
U000044,I000222,29,2022-06-02 12:50:00
U000046,I000043,35,2022-06-02 15:59:00
U000039,I000284,49,2022-06-02 17:24:00
U000026,I000265,71,2022-06-02 17:29:00
U000075,I000426,74,2022-06-02 18:06:00
U000048,I000323,86,2022-06-02 18:13:00
U000054,I000310,55,2022-06-03 09:14:00
U000041,I000050,18,2022-06-03 09:15:00
U000099,I000305,12,2022-06-03 11:01:00
U000006,I000424,51,2022-06-03 11:32:00
U000032,I000390,63,2022-06-03 11:44:00
U000036,I000258,28,2022-06-03 12:17:00
U000050,I000130,35,2022-06-03 13:38:00
U000068,I000173,77,2022-06-03 15:33:00
U000012,I000167,23,2022-06-03 22:11:00
U000097,I000158,75,2022-06-04 00:42:00
U000073,I000078,95,2022-06-04 02:03:00
U000040,I000253,87,2022-06-04 08:04:00
U000099,I000439,53,2022-06-04 08:35:00
U000006,I000473,71,2022-06-04 15:28:00
U000018,I000035,22,2022-06-04 17:42:00
U000029,I000494,59,2022-06-04 18:04:00
U000065,I000035,93,2022-06-04 18:46:00
U000095,I000186,48,2022-06-04 19:32:00
U000057,I000345,72,2022-06-05 02:42:00
U000081,I000044,99,2022-06-05 02:43:00
U000071,I000394,73,2022-06-05 03:06:00
U000027,I000417,8,2022-06-05 03:30:00
U000033,I000470,2,2022-06-05 11:15:00
U000054,I000231,43,2022-06-05 12:27:00
U000021,I000263,44,2022-06-05 12:32:00
U000039,I000047,94,2022-06-05 13:06:00
U000051,I000265,72,2022-06-05 18:25:00
U000011,I000263,10,2022-06-06 07:05:00
