user_id,item_id,playcount,timestamp
U000014,I000465,75,2022-06-06 07:20:00
U000037,I000261,41,2022-06-06 08:49:00
U000041,I000231,74,2022-06-06 13:05:00
U000027,I000167,69,2022-06-06 21:16:00
U000076,I000259,95,2022-06-06 23:09:00
U000020,I000345,4,2022-06-07 01:58:00
U000052,I000258,67,2022-06-07 04:07:00
U000070,I000438,66,2022-06-07 07:49:00
U000038,I000417,17,2022-06-07 13:23:00
U000092,I000305,54,2022-06-07 20:28:00
U000096,I000078,72,2022-06-08 00:12:00
U000065,I000214,62,2022-06-08 00:51:00
U000035,I000241,27,2022-06-08 06:32:00
U000097,I000284,73,2022-06-08 09:48:00
U000032,I000345,24,2022-06-08 11:55:00
U000090,I000231,22,2022-06-08 14:08:00
U000074,I000016,8,2022-06-08 14:17:00
U000084,I000130,69,2022-06-08 15:03:00
U000062,I000044,56,2022-06-08 18:16:00
U000095,I000068,95,2022-06-09 00:11:00
U000011,I000499,22,2022-06-09 11:33:00
U000050,I000322,61,2022-06-09 12:35:00
U000003,I000265,7,2022-06-09 12:36:00
U000064,I000378,58,2022-06-09 12:57:00
U000070,I000307,66,2022-06-09 13:27:00
U000043,I000146,6,2022-06-09 15:25:00
U000063,I000257,48,2022-06-09 16:47:00
U000036,I000080,49,2022-06-09 21:44:00
U000050,I000123,13,2022-06-09 22:07:00
U000055,I000231,64,2022-06-09 22:46:00
U000002,I000036,8,2022-06-10 04:16:00
U000096,I000323,67,2022-06-10 07:05:00
U000015,I000427,70,2022-06-10 09:44:00
U000060,I000303,56,2022-06-10 14:16:00
U000015,I000377,67,2022-06-10 17:38:00
U000018,I000346,41,2022-06-10 21:01:00
U000098,I000146,74,2022-06-10 23:08:00
U000057,I000347,66,2022-06-10 23:21:00
U000059,I000361,23,2022-06-10 23:42:00
U000092,I000323,44,2022-06-11 06:30:00
U000048,I000273,4,2022-06-11 10:40:00
U000071,I000335,31,2022-06-11 10:43:00
U000004,I000459,30,2022-06-11 11:35:00
U000064,I000222,3,2022-06-11 18:09:00
U000031,I000413,44,2022-06-11 20:18:00
U000049,I000146,58,2022-06-11 23:34:00
U000075,I000142,17,2022-06-12 01:44:00
U000088,I000167,28,2022-06-12 02:53:00
U000001,I000440,70,2022-06-12 12:14:00
U000029,I000160,37,2022-06-12 14:12:00
U000059,I000358,27,2022-06-12 21:41:00
U000057,I000167,10,2022-06-12 23:02:00
U000097,I000439,7,2022-06-12 23:24:00
U000048,I000433,61,2022-06-13 00:38:00
U000016,I000390,65,2022-06-13 02:32:00
U000017,I000153,93,2022-06-13 04:00:00
U000057,I000035,80,2022-06-13 05:04:00
U000021,I000015,88,2022-06-13 05:25:00
U000051,I000035,6,2022-06-13 06:28:00
U000086,I000139,52,2022-06-13 15:00:00
U000033,I000350,17,2022-06-13 15:44:00
U000056,I000410,27,2022-06-13 16:39:00
U000095,I000459,78,2022-06-13 17:37:00
U000064,I000177,15,2022-06-13 19:30:00
U000008,I000176,26,2022-06-13 21:35:00
U000044,I000417,76,2022-06-14 07:39:00
U000078,I000235,43,2022-06-14 09:11:00
U000070,I000146,3,2022-06-14 11:33:00
U000066,I000252,92,2022-06-14 13:49:00
U000011,I000253,45,2022-06-14 19:40:00
U000055,I000364,32,2022-06-15 02:55:00
U000034,I000323,68,2022-06-15 05:59:00
U000038,I000410,43,2022-06-15 08:35:00
U000098,I000130,10,2022-06-15 12:15:00
U000075,I000364,10,2022-06-15 13:52:00
U000089,I000346,83,2022-06-15 14:20:00
U000011,I000288,83,2022-06-15 14:54:00
U000028,I000192,29,2022-06-15 14:54:00
U000013,I000390,21,2022-06-15 16:32:00
U000035,I000424,83,2022-06-15 22:44:00
U000079,I000279,34,2022-06-15 23:10:00
U000012,I000137,66,2022-06-15 23:57:00
U000090,I000470,31,2022-06-16 04:18:00
U000096,I000015,36,2022-06-16 04:22:00
U000038,I000010,86,2022-06-16 08:00:00
U000086,I000231,29,2022-06-16 12:40:00
U000030,I000196,50,2022-06-16 15:12:00
U000067,I000176,48,2022-06-16 17:09:00
U000055,I000458,6,2022-06-16 22:15:00
U000002,I000426,85,2022-06-17 02:33:00
U000019,I000010,53,2022-06-17 05:46:00
U000083,I000390,14,2022-06-17 06:00:00
U000045,I000310,83,2022-06-17 06:01:00
U000073,I000264,98,2022-06-17 11:15:00
U000093,I000060,49,2022-06-17 12:47:00
U000016,I000304,65,2022-06-17 15:15:00
U000019,I000130,7,2022-06-17 15:55:00
U000033,I000192,55,2022-06-17 17:20:00
U000040,I000075,63,2022-06-17 18:06:00
U000086,I000341,74,2022-06-17 19:39:00
U000049,I000364,6,2022-06-17 20:19:00
U000017,I000345,58,2022-06-17 22:04:00
U000084,I000016,38,2022-06-18 02:37:00
U000084,I000192,2,2022-06-18 02:46:00
U000044,I000259,95,2022-06-18 06:31:00
U000028,I000305,55,2022-06-18 10:28:00
U000077,I000390,6,2022-06-18 10:45:00
U000094,I000350,27,2022-06-18 11:21:00
U000050,I000302,27,2022-06-18 23:20:00
U000064,I000323,26,2022-06-19 03:08:00
U000035,I000070,70,2022-06-19 10:51:00
U000096,I000054,3,2022-06-19 14:34:00
U000029,I000192,5,2022-06-19 19:06:00
U000009,I000444,19,2022-06-19 20:41:00
U000093,I000321,99,2022-06-19 23:07:00
U000020,I000310,94,2022-06-20 04:26:00
U000073,I000364,31,2022-06-20 06:20:00
U000057,I000429,82,2022-06-20 08:48:00
U000092,I000176,99,2022-06-20 13:45:00
U000081,I000359,75,2022-06-20 14:03:00
U000091,I000267,39,2022-06-20 14:15:00
U000039,I000359,36,2022-06-20 15:18:00
U000046,I000410,34,2022-06-20 15:54:00
U000033,I000054,64,2022-06-20 19:14:00
U000055,I000258,85,2022-06-20 20:03:00
U000092,I000192,89,2022-06-21 00:53:00
U000047,I000303,21,2022-06-21 06:57:00
U000065,I000056,29,2022-06-21 07:31:00
U000063,I000146,66,2022-06-21 11:12:00
U000028,I000231,76,2022-06-21 16:26:00
U000092,I000346,42,2022-06-21 16:39:00
U000013,I000115,91,2022-06-21 17:12:00
U000006,I000157,64,2022-06-21 20:40:00
U000035,I000273,5,2022-06-22 01:30:00
U000067,I000034,95,2022-06-22 03:44:00
U000073,I000246,48,2022-06-22 06:56:00
U000049,I000068,94,2022-06-22 12:45:00
U000097,I000390,84,2022-06-22 16:18:00
U000017,I000102,26,2022-06-23 00:37:00
U000038,I000231,51,2022-06-23 03:01:00
U000093,I000015,6,2022-06-23 06:08:00
U000061,I000078,41,2022-06-23 09:17:00
U000015,I000146,28,2022-06-23 09:32:00
U000057,I000410,96,2022-06-23 13:08:00
U000034,I000439,86,2022-06-23 14:59:00
U000049,I000358,43,2022-06-23 16:14:00
U000084,I000015,20,2022-06-23 16:58:00
U000017,I000040,31,2022-06-23 17:37:00
U000006,I000357,28,2022-06-23 18:08:00
U000085,I000192,42,2022-06-23 19:07:00
U000051,I000115,38,2022-06-23 21:01:00
U000071,I000035,15,2022-06-23 21:26:00
U000054,I000470,92,2022-06-24 03:31:00
U000052,I000146,23,2022-06-24 06:15:00
U000029,I000323,80,2022-06-24 11:14:00
U000069,I000219,66,2022-06-24 13:13:00
U000007,I000174,69,2022-06-24 13:31:00
U000045,I000186,42,2022-06-24 14:40:00
U000047,I000115,10,2022-06-24 17:57:00
U000032,I000063,68,2022-06-24 18:41:00
U000030,I000459,46,2022-06-24 19:35:00
U000064,I000364,89,2022-06-24 19:58:00
U000097,I000258,11,2022-06-25 04:50:00
U000067,I000061,99,2022-06-25 05:51:00
U000054,I000023,36,2022-06-25 10:13:00
U000002,I000454,95,2022-06-25 13:21:00
U000082,I000118,11,2022-06-25 21:28:00
U000007,I000341,90,2022-06-26 03:06:00
U000089,I000241,4,2022-06-26 06:43:00
U000087,I000192,80,2022-06-26 14:20:00
U000006,I000044,68,2022-06-26 14:21:00
U000088,I000054,53,2022-06-26 17:10:00
U000025,I000465,53,2022-06-26 18:41:00
U000043,I000045,73,2022-06-26 20:53:00
U000000,I000067,4,2022-06-26 20:55:00
U000098,I000307,35,2022-06-26 21:19:00
U000043,I000078,94,2022-06-27 01:16:00
U000075,I000437,13,2022-06-27 03:29:00
U000051,I000345,11,2022-06-27 08:05:00
U000063,I000010,81,2022-06-27 13:05:00
U000077,I000317,12,2022-06-27 19:06:00
U000087,I000361,48,2022-06-27 21:02:00
U000064,I000043,12,2022-06-28 10:53:00
U000019,I000258,16,2022-06-28 16:02:00
U000040,I000130,83,2022-06-28 16:41:00
U000068,I000333,71,2022-06-28 17:00:00
U000067,I000026,61,2022-06-28 18:44:00
U000081,I000273,20,2022-06-28 19:36:00
U000027,I000142,89,2022-06-29 00:12:00
U000063,I000288,64,2022-06-29 00:25:00
U000054,I000290,97,2022-06-29 01:21:00
U000037,I000176,27,2022-06-29 06:03:00
U000079,I000263,66,2022-06-29 08:20:00
U000099,I000441,11,2022-06-29 09:22:00
U000096,I000176,20,2022-06-29 14:08:00
U000081,I000122,39,2022-06-29 14:49:00
U000014,I000385,9,2022-06-29 18:54:00
U000034,I000087,68,2022-06-30 03:35:00
U000063,I000091,28,2022-06-30 11:15:00
U000088,I000192,75,2022-06-30 11:42:00
U000007,I000242,36,2022-06-30 12:16:00
U000087,I000035,47,2022-06-30 13:14:00
U000071,I000345,25,2022-06-30 15:27:00
U000038,I000498,96,2022-06-30 15:29:00
U000035,I000430,95,2022-06-30 17:43:00
U000000,I000023,45,2022-06-30 23:47:00
U000067,I000303,81,2022-07-01 00:17:00
U000056,I000453,29,2022-07-01 03:18:00
U000037,I000294,82,2022-07-01 03:20:00
U000014,I000218,45,2022-07-01 14:43:00
U000027,I000220,43,2022-07-01 15:36:00
U000044,I000176,89,2022-07-01 15:46:00
U000091,I000378,2,2022-07-01 19:28:00
U000019,I000219,66,2022-07-02 06:34:00
U000008,I000080,21,2022-07-02 09:33:00
U000023,I000304,51,2022-07-02 11:24:00
U000078,I000322,35,2022-07-02 14:00:00
U000064,I000017,7,2022-07-02 15:06:00
U000037,I000054,26,2022-07-02 15:54:00
U000067,I000346,8,2022-07-02 21:07:00
U000067,I000054,30,2022-07-03 02:47:00
U000006,I000350,66,2022-07-03 10:06:00
U000025,I000042,56,2022-07-03 11:56:00
U000053,I000391,40,2022-07-03 15:29:00
U000032,I000357,86,2022-07-03 17:09:00
U000015,I000333,6,2022-07-03 17:20:00
U000020,I000118,64,2022-07-03 20:25:00
U000054,I000028,65,2022-07-03 21:57:00
U000066,I000056,80,2022-07-03 23:57:00
U000010,I000091,12,2022-07-04 00:28:00
U000071,I000364,21,2022-07-04 01:57:00
U000087,I000010,84,2022-07-04 03:19:00
U000096,I000273,35,2022-07-04 06:24:00
U000065,I000251,61,2022-07-04 09:21:00
U000004,I000497,98,2022-07-04 12:16:00
U000080,I000439,98,2022-07-04 15:30:00
U000097,I000430,7,2022-07-04 18:14:00
U000067,I000167,57,2022-07-04 21:36:00
U000099,I000498,37,2022-07-05 04:41:00
U000027,I000463,41,2022-07-05 07:23:00
U000089,I000102,63,2022-07-05 11:57:00
U000037,I000035,35,2022-07-05 13:57:00
U000051,I000323,95,2022-07-05 14:50:00
U000080,I000093,53,2022-07-05 20:43:00
U000058,I000459,77,2022-07-06 02:18:00
U000000,I000176,92,2022-07-06 04:33:00
U000049,I000167,48,2022-07-06 05:56:00
U000022,I000146,66,2022-07-06 16:37:00
U000062,I000163,85,2022-07-06 17:45:00
U000078,I000015,32,2022-07-06 18:44:00
U000052,I000115,86,2022-07-06 18:45:00
U000062,I000398,47,2022-07-06 18:46:00
U000019,I000060,97,2022-07-06 22:01:00
U000081,I000087,30,2022-07-06 22:13:00
U000005,I000364,74,2022-07-06 23:24:00
U000061,I000130,10,2022-07-07 03:01:00
U000030,I000439,77,2022-07-07 06:11:00
U000057,I000241,65,2022-07-07 11:33:00
U000057,I000176,74,2022-07-07 12:05:00
U000082,I000208,88,2022-07-08 03:39:00
U000077,I000359,79,2022-07-08 07:48:00
U000037,I000231,98,2022-07-08 12:43:00
U000051,I000065,97,2022-07-08 15:01:00
U000019,I000439,54,2022-07-08 16:02:00
U000006,I000441,24,2022-07-08 19:04:00
U000074,I000303,43,2022-07-08 19:33:00
U000025,I000459,81,2022-07-08 20:42:00
U000092,I000441,51,2022-07-08 21:47:00
U000092,I000025,54,2022-07-09 01:10:00
U000086,I000454,71,2022-07-09 01:49:00
U000058,I000146,91,2022-07-09 13:41:00
U000098,I000295,26,2022-07-09 15:06:00
U000016,I000258,79,2022-07-09 16:43:00
U000063,I000459,35,2022-07-09 18:38:00
U000054,I000097,68,2022-07-09 20:51:00
U000006,I000265,57,2022-07-09 23:01:00
U000018,I000359,48,2022-07-09 23:16:00
U000058,I000439,11,2022-07-10 03:44:00
U000018,I000303,15,2022-07-10 08:31:00
U000062,I000167,73,2022-07-10 11:11:00
U000069,I000163,28,2022-07-10 11:32:00
U000086,I000439,31,2022-07-10 11:43:00
U000046,I000438,81,2022-07-10 15:53:00
U000001,I000297,83,2022-07-10 18:46:00
U000001,I000323,56,2022-07-11 00:59:00
U000008,I000167,92,2022-07-11 01:47:00
U000021,I000458,55,2022-07-11 03:39:00
U000090,I000378,75,2022-07-11 04:09:00
U000039,I000390,38,2022-07-11 06:42:00
U000018,I000167,2,2022-07-11 07:10:00
U000093,I000056,25,2022-07-11 17:22:00
U000035,I000015,24,2022-07-11 18:07:00
U000086,I000258,2,2022-07-11 22:51:00
U000028,I000439,21,2022-07-11 23:39:00
U000028,I000078,48,2022-07-12 02:34:00
U000035,I000304,37,2022-07-12 07:05:00
U000093,I000192,69,2022-07-12 07:25:00
U000020,I000323,68,2022-07-12 07:36:00
U000051,I000231,25,2022-07-12 09:59:00
U000017,I000065,49,2022-07-12 10:07:00
U000001,I000132,9,2022-07-12 12:50:00
U000035,I000410,67,2022-07-12 19:03:00
U000052,I000426,35,2022-07-12 20:35:00
U000066,I000146,78,2022-07-12 21:54:00
U000062,I000048,10,2022-07-13 05:47:00
U000050,I000458,16,2022-07-13 07:32:00
U000038,I000071,25,2022-07-13 12:19:00
U000040,I000439,91,2022-07-13 13:21:00
U000074,I000047,27,2022-07-13 15:33:00
U000047,I000494,16,2022-07-13 15:54:00
U000035,I000017,93,2022-07-13 20:37:00
U000040,I000459,3,2022-07-14 00:21:00
U000007,I000410,10,2022-07-14 01:45:00
U000067,I000390,13,2022-07-14 07:42:00
U000072,I000141,25,2022-07-14 11:18:00
U000076,I000102,59,2022-07-14 15:20:00
U000004,I000435,91,2022-07-14 15:53:00
U000007,I000035,46,2022-07-14 21:34:00
U000047,I000246,100,2022-07-14 23:26:00
U000067,I000372,65,2022-07-15 06:30:00
U000032,I000426,47,2022-07-15 06:41:00
U000076,I000346,39,2022-07-15 06:46:00
U000052,I000420,40,2022-07-15 12:12:00
U000093,I000158,30,2022-07-15 13:06:00
U000041,I000302,70,2022-07-15 13:56:00
U000035,I000231,3,2022-07-15 18:02:00
U000095,I000364,64,2022-07-15 18:58:00
U000067,I000497,73,2022-07-15 19:46:00
U000040,I000054,83,2022-07-16 01:47:00
U000040,I000192,79,2022-07-16 05:32:00
U000029,I000273,6,2022-07-16 07:30:00
U000023,I000305,21,2022-07-16 08:14:00
U000008,I000435,47,2022-07-16 09:34:00
U000019,I000215,11,2022-07-16 09:41:00
U000034,I000465,7,2022-07-16 11:30:00
U000067,I000439,87,2022-07-16 15:12:00
U000010,I000346,55,2022-07-16 16:33:00
U000012,I000426,97,2022-07-16 18:58:00
U000069,I000186,2,2022-07-17 00:15:00
U000011,I000303,8,2022-07-17 01:33:00
U000070,I000132,48,2022-07-17 03:59:00
U000070,I000358,12,2022-07-17 04:54:00
U000063,I000242,40,2022-07-17 06:02:00
U000085,I000020,13,2022-07-17 09:38:00
U000044,I000275,99,2022-07-17 09:44:00
U000052,I000390,36,2022-07-17 10:31:00
U000017,I000026,14,2022-07-17 18:55:00
U000051,I000494,29,2022-07-17 20:23:00
U000046,I000000,98,2022-07-18 00:28:00
U000031,I000167,66,2022-07-18 01:20:00
U000015,I000054,23,2022-07-18 06:42:00
U000029,I000277,25,2022-07-18 07:08:00
U000096,I000441,2,2022-07-18 12:37:00
U000002,I000335,9,2022-07-18 17:07:00
U000056,I000090,21,2022-07-18 21:29:00
U000044,I000384,47,2022-07-18 22:43:00
U000094,I000435,18,2022-07-19 05:27:00
U000074,I000399,24,2022-07-19 05:46:00
U000094,I000235,4,2022-07-19 06:07:00
U000073,I000390,79,2022-07-19 07:22:00
U000001,I000426,24,2022-07-19 08:39:00
U000042,I000399,63,2022-07-19 08:45:00
U000097,I000012,35,2022-07-19 13:01:00
U000081,I000042,88,2022-07-19 21:39:00
U000092,I000186,69,2022-07-19 23:46:00
U000058,I000256,82,2022-07-20 04:27:00
U000072,I000364,49,2022-07-20 11:16:00
U000023,I000359,86,2022-07-20 12:16:00
U000045,I000035,88,2022-07-20 19:56:00
U000038,I000025,19,2022-07-20 21:33:00
U000057,I000383,43,2022-07-21 06:06:00
U000050,I000267,23,2022-07-21 06:58:00
U000034,I000264,58,2022-07-21 13:11:00
U000011,I000167,21,2022-07-21 17:48:00
U000015,I000411,71,2022-07-21 20:40:00
U000095,I000368,98,2022-07-21 21:30:00
U000025,I000231,97,2022-07-22 05:23:00
U000078,I000098,30,2022-07-22 09:08:00
U000002,I000015,74,2022-07-23 01:26:00
U000086,I000216,62,2022-07-23 01:35:00
U000077,I000493,40,2022-07-23 05:45:00
U000045,I000222,1,2022-07-23 10:35:00
U000053,I000463,14,2022-07-23 12:04:00
U000045,I000303,12,2022-07-23 23:37:00
U000010,I000494,64,2022-07-24 03:35:00
U000074,I000158,24,2022-07-24 04:56:00
U000073,I000277,84,2022-07-24 08:37:00
U000056,I000018,28,2022-07-24 08:50:00
U000053,I000035,77,2022-07-24 10:44:00
U000046,I000443,67,2022-07-24 13:43:00
U000068,I000241,88,2022-07-24 16:21:00
U000010,I000323,14,2022-07-24 17:42:00
U000083,I000146,5,2022-07-24 23:26:00
U000091,I000157,50,2022-07-25 01:25:00
U000051,I000439,53,2022-07-25 12:15:00
U000065,I000002,21,2022-07-25 14:07:00
U000093,I000303,29,2022-07-25 17:16:00
U000015,I000494,47,2022-07-25 21:23:00
U000024,I000258,36,2022-07-26 04:22:00
U000051,I000477,91,2022-07-26 04:43:00
U000072,I000216,86,2022-07-26 09:01:00
U000015,I000192,35,2022-07-26 09:39:00
U000014,I000132,10,2022-07-26 13:08:00
U000079,I000048,43,2022-07-27 03:57:00
U000038,I000068,90,2022-07-27 13:54:00
U000043,I000382,14,2022-07-27 14:37:00
U000084,I000466,55,2022-07-27 17:24:00
U000003,I000323,24,2022-07-27 17:56:00
U000092,I000295,83,2022-07-27 19:23:00
U000007,I000323,89,2022-07-27 20:17:00
U000031,I000270,35,2022-07-27 23:18:00
U000022,I000259,48,2022-07-27 23:31:00
U000029,I000180,13,2022-07-28 00:38:00
U000046,I000141,89,2022-07-28 02:46:00
U000004,I000093,63,2022-07-28 05:33:00
U000066,I000130,18,2022-07-28 09:49:00
U000096,I000035,81,2022-07-28 12:44:00
U000033,I000424,3,2022-07-28 12:59:00
U000057,I000153,57,2022-07-28 15:55:00
U000069,I000015,27,2022-07-28 20:48:00
U000089,I000068,77,2022-07-28 22:38:00
U000064,I000153,89,2022-07-28 22:43:00
U000096,I000405,2,2022-07-29 00:37:00
U000044,I000489,78,2022-07-29 02:45:00
U000032,I000364,20,2022-07-29 03:38:00
U000084,I000364,97,2022-07-29 09:21:00
U000025,I000383,87,2022-07-29 11:38:00
U000099,I000248,29,2022-07-29 12:28:00
U000087,I000263,21,2022-07-29 13:57:00
U000047,I000216,27,2022-07-29 16:37:00
U000081,I000016,93,2022-07-29 16:48:00
U000090,I000026,25,2022-07-30 02:23:00
U000002,I000186,64,2022-07-30 02:35:00
U000027,I000477,13,2022-07-30 02:37:00
U000088,I000036,28,2022-07-30 04:04:00
U000016,I000497,30,2022-07-30 05:12:00
U000075,I000303,68,2022-07-30 06:12:00
U000006,I000335,52,2022-07-30 08:19:00
U000030,I000438,10,2022-07-30 08:52:00
U000080,I000046,8,2022-07-30 08:53:00
U000006,I000458,42,2022-07-30 13:52:00
U000053,I000231,26,2022-07-30 17:12:00
U000060,I000323,77,2022-07-30 17:13:00
U000010,I000295,49,2022-07-30 18:51:00
U000093,I000203,50,2022-07-30 19:10:00
U000087,I000305,44,2022-07-30 20:18:00
U000036,I000303,32,2022-07-30 20:22:00
U000014,I000448,81,2022-07-31 00:10:00
U000052,I000410,79,2022-07-31 07:49:00
U000036,I000459,92,2022-07-31 08:18:00
U000039,I000258,77,2022-07-31 15:54:00
U000072,I000092,4,2022-07-31 17:38:00
U000012,I000333,29,2022-07-31 19:13:00
U000041,I000303,5,2022-07-31 20:29:00
U000050,I000015,61,2022-08-01 07:32:00
U000056,I000231,17,2022-08-01 12:30:00
U000080,I000470,58,2022-08-01 18:29:00
U000051,I000459,17,2022-08-01 20:49:00
U000028,I000040,65,2022-08-01 21:14:00
U000054,I000304,65,2022-08-01 21:23:00
U000089,I000313,84,2022-08-02 15:44:00
U000087,I000465,4,2022-08-02 15:48:00
U000014,I000259,74,2022-08-02 15:49:00
U000054,I000303,58,2022-08-03 20:06:00
U000056,I000253,4,2022-08-03 20:46:00
U000072,I000345,79,2022-08-03 21:03:00
U000063,I000437,85,2022-08-03 21:08:00
U000048,I000069,29,2022-08-03 21:50:00
U000058,I000280,70,2022-08-03 22:01:00
U000013,I000424,53,2022-08-04 06:41:00
U000002,I000333,26,2022-08-04 07:14:00
U000058,I000186,45,2022-08-04 12:22:00
U000035,I000054,96,2022-08-04 13:01:00
U000059,I000310,1,2022-08-04 13:02:00
U000067,I000443,33,2022-08-04 13:21:00
U000057,I000129,60,2022-08-04 15:11:00
U000071,I000133,7,2022-08-04 16:34:00
U000093,I000118,96,2022-08-04 18:15:00
U000016,I000186,51,2022-08-04 18:19:00
U000060,I000093,54,2022-08-04 18:30:00
U000094,I000458,45,2022-08-04 19:26:00
U000015,I000465,27,2022-08-04 20:03:00
U000097,I000359,25,2022-08-05 01:27:00
U000028,I000364,67,2022-08-05 06:53:00
U000042,I000078,77,2022-08-05 07:09:00
U000077,I000158,89,2022-08-05 07:49:00
U000096,I000302,35,2022-08-05 11:03:00
U000071,I000079,86,2022-08-05 13:00:00
U000039,I000263,47,2022-08-05 13:46:00
U000070,I000028,42,2022-08-05 14:55:00
U000004,I000146,7,2022-08-05 16:06:00
U000058,I000044,87,2022-08-05 17:46:00
U000001,I000231,56,2022-08-05 20:58:00
U000011,I000354,40,2022-08-06 09:23:00
U000083,I000218,18,2022-08-06 10:51:00
U000027,I000437,98,2022-08-06 13:21:00
U000032,I000146,37,2022-08-06 19:39:00
U000008,I000113,69,2022-08-06 23:24:00
U000071,I000054,97,2022-08-07 00:45:00
U000025,I000494,22,2022-08-07 05:23:00
U000099,I000359,76,2022-08-07 10:20:00
U000082,I000364,92,2022-08-07 11:59:00
U000022,I000258,86,2022-08-07 19:10:00
U000040,I000467,89,2022-08-07 19:40:00
U000081,I000176,10,2022-08-07 22:35:00
U000080,I000376,48,2022-08-08 02:56:00
U000034,I000167,17,2022-08-08 03:13:00
U000005,I000192,90,2022-08-08 04:45:00
U000009,I000425,83,2022-08-08 05:15:00
U000077,I000146,49,2022-08-08 05:30:00
U000099,I000307,37,2022-08-08 09:22:00
U000083,I000054,75,2022-08-08 11:02:00
U000016,I000176,48,2022-08-08 20:31:00
U000037,I000139,97,2022-08-09 03:47:00
U000067,I000146,94,2022-08-09 03:58:00
U000084,I000215,82,2022-08-09 04:09:00
U000056,I000438,26,2022-08-09 04:10:00
U000099,I000310,30,2022-08-09 08:00:00
U000077,I000439,82,2022-08-09 09:54:00
U000074,I000499,78,2022-08-09 09:55:00
U000025,I000015,97,2022-08-09 14:37:00
U000056,I000382,77,2022-08-09 15:53:00
U000066,I000015,26,2022-08-09 17:16:00
U000064,I000010,56,2022-08-09 18:28:00
U000091,I000102,67,2022-08-09 20:24:00
U000093,I000345,54,2022-08-09 23:09:00
U000082,I000180,7,2022-08-10 03:57:00
U000052,I000205,13,2022-08-10 05:01:00
U000075,I000192,48,2022-08-10 06:19:00
U000050,I000080,66,2022-08-10 10:41:00
U000050,I000310,33,2022-08-10 12:52:00
U000054,I000390,24,2022-08-10 12:57:00
U000072,I000146,50,2022-08-10 18:39:00
U000009,I000023,32,2022-08-10 20:03:00
U000062,I000443,14,2022-08-10 21:34:00
U000029,I000117,18,2022-08-11 00:27:00
U000041,I000494,92,2022-08-11 04:40:00
U000099,I000254,41,2022-08-11 11:37:00
U000056,I000323,82,2022-08-11 19:13:00
U000087,I000372,20,2022-08-11 20:07:00
U000099,I000186,85,2022-08-12 03:31:00
U000029,I000054,40,2022-08-12 04:27:00
U000024,I000439,44,2022-08-12 06:31:00
U000061,I000427,46,2022-08-12 07:06:00
U000078,I000302,67,2022-08-12 08:06:00
U000094,I000310,81,2022-08-12 10:42:00
U000096,I000391,26,2022-08-12 11:29:00
U000027,I000323,64,2022-08-12 12:21:00
U000016,I000294,89,2022-08-12 13:32:00
U000025,I000273,39,2022-08-12 20:42:00
U000099,I000323,52,2022-08-13 03:13:00
U000060,I000345,33,2022-08-13 06:41:00
U000065,I000382,15,2022-08-13 08:31:00
U000003,I000390,7,2022-08-13 13:52:00
U000027,I000023,3,2022-08-13 15:10:00
U000066,I000483,46,2022-08-13 17:44:00
